2012;7;35;25;37;9;44;10;46;48;0;17;31;33;35;47;7;016130
2003;19;4;37;2;20;41;19;45;4;8;35;48;18;27;27;12;017054
2014;52;27;12;11;26;39;26;13;11;22;23;13;18;39;6;22;061020
2003;27;20;27;15;1;7;13;37;24;47;21;37;7;12;37;48;091061
2019;51;9;41;46;35;26;45;21;8;4;10;24;44;32;3;28;060049
2011;49;5;21;34;34;19;41;30;14;21;17;37;18;27;20;6;012130
2001;20;12;3;46;5;38;41;40;49;27;18;33;2;39;37;50;041003
2008;51;11;35;30;50;11;18;30;34;6;18;47;33;5;14;7;012061
2019;4;25;13;29;2;45;14;32;35;33;19;35;4;47;46;16;065041
2012;46;35;11;27;35;46;5;35;12;40;31;25;43;34;13;38;002061
2013;21;7;41;42;27;48;30;36;14;0;35;8;5;34;19;46;007001
2017;21;16;18;19;23;40;35;24;13;37;15;33;22;33;45;9;017132
2000;25;3;13;33;4;3;12;24;30;27;21;42;29;28;7;49;097046
2003;43;21;40;9;16;27;26;17;19;41;20;46;9;16;11;37;091077
2018;19;20;10;20;11;41;48;23;30;50;41;28;14;42;26;9;094018
2014;15;15;37;42;40;30;35;24;21;22;5;15;9;49;34;40;018167
2001;27;40;11;30;20;3;27;19;39;11;1;49;3;15;37;7;084039
2016;11;40;44;1;19;28;37;44;33;9;9;18;8;1;22;42;008017
2001;48;8;43;25;25;13;19;13;7;24;37;39;36;0;28;32;073003
2020;50;49;45;31;0;37;32;22;7;34;41;11;25;16;35;39;012103
2018;3;25;43;27;50;44;43;10;28;43;45;2;28;15;18;27;001231
2015;7;9;21;44;48;0;25;11;11;29;6;30;0;38;16;28;069072
2005;10;14;1;21;2;26;6;40;18;9;28;43;44;26;22;21;011010
2012;31;25;17;9;25;5;0;31;33;27;37;11;49;3;11;16;029030
2013;44;45;28;50;30;26;3;27;40;13;17;1;42;46;4;2;018001
2012;36;49;16;26;4;39;48;13;50;14;35;41;25;28;45;10;075077
2007;2;28;22;49;38;26;49;39;5;10;24;8;14;32;36;26;030019
2007;39;19;37;47;48;8;26;4;45;26;27;15;22;3;37;13;034036
2000;1;45;41;30;49;27;15;2;22;12;26;6;47;4;29;9;066071
2019;14;26;49;49;49;3;23;30;34;11;39;40;12;2;50;4;001139
2018;35;34;41;13;21;38;44;35;40;28;38;1;38;48;44;6;028039
2013;8;16;34;14;3;40;48;31;7;36;33;50;10;3;35;25;066023
2019;20;8;46;28;38;47;48;46;13;38;21;44;40;9;9;15;083090
2015;3;42;4;23;50;12;45;26;12;31;30;18;9;18;1;2;058093
2001;6;22;40;6;37;43;38;31;47;18;16;19;8;14;40;22;001043
2006;16;47;23;21;40;35;48;22;26;37;5;39;36;27;43;37;057064
2017;43;40;41;35;44;16;6;17;23;41;8;34;7;19;50;21;073002
2017;12;49;9;49;28;7;20;45;42;49;37;19;42;6;25;1;025004
2017;26;16;18;33;18;50;45;26;23;14;31;23;6;33;50;19;030092
2014;17;8;24;27;22;15;37;45;36;31;14;48;16;34;30;5;068019
2019;26;46;22;9;34;20;33;11;34;34;8;40;37;20;12;28;015070
2010;32;25;43;23;1;5;41;40;10;45;25;26;1;32;10;27;079122
2002;17;15;30;13;27;35;45;17;44;15;43;35;39;12;46;17;018072
2019;24;7;35;9;23;29;2;5;8;29;16;47;41;20;35;31;018149
2012;48;27;21;2;13;31;6;25;41;7;28;27;38;39;0;30;035011
2013;12;46;39;40;38;18;20;25;11;43;9;21;35;41;22;35;056041
2014;24;49;50;11;32;38;22;24;20;23;8;47;0;22;27;32;001261
2008;12;19;5;14;44;19;20;35;39;2;21;39;35;10;17;33;079088
2009;43;0;35;42;30;39;33;0;48;3;34;19;44;34;1;35;043043
2013;22;34;14;1;40;43;32;18;32;20;18;31;44;47;22;2;087038
2012;33;13;34;8;5;40;44;33;32;15;4;5;18;37;8;28;060027
2014;42;32;49;31;43;43;1;13;32;38;37;20;13;11;25;10;084019
2017;21;34;42;16;29;9;48;37;29;24;36;43;16;18;6;7;006050
2012;45;21;17;6;45;33;21;48;6;38;42;34;46;11;6;11;024114
2003;39;19;17;50;45;33;38;46;49;27;15;45;14;26;15;50;093020
2011;29;50;33;44;41;9;35;46;34;40;26;5;14;4;21;10;066035
2000;9;1;29;42;16;24;21;34;14;7;46;2;39;2;9;20;064051
2005;4;28;10;40;3;47;21;19;42;39;5;16;20;20;41;28;017080
2011;17;44;43;23;36;32;46;5;32;16;23;8;31;42;34;38;037055
2016;25;5;18;36;48;1;6;32;42;3;33;37;4;8;8;46;061005
2008;44;27;33;33;49;36;35;30;34;28;25;22;3;26;1;18;049005
2003;26;49;6;1;6;13;32;41;44;36;27;22;14;3;15;50;061056
2002;10;32;11;10;39;20;31;44;38;49;45;10;7;31;36;11;015026
2020;29;47;43;30;36;7;21;28;7;16;34;36;4;23;26;45;026026
2015;52;17;11;50;27;39;26;2;42;19;40;33;16;41;43;43;074005
2016;34;4;42;14;9;44;2;36;24;30;14;26;50;9;50;32;010039
2014;35;3;26;46;27;9;45;36;40;13;11;16;30;13;28;26;017173
2012;31;21;13;2;43;2;41;2;16;6;41;50;34;30;47;6;056050
2019;48;6;18;46;28;15;26;14;23;12;48;36;46;6;24;5;015188
2003;50;47;49;32;29;0;50;32;31;5;0;24;49;10;43;17;043039
2016;50;13;0;5;42;38;40;46;19;36;40;0;46;13;46;15;016176
2019;23;25;13;10;37;16;42;10;5;27;11;42;45;42;46;31;015116
2019;21;48;10;24;23;45;48;3;22;25;26;33;30;50;12;25;097087
2015;50;17;10;31;17;40;29;30;50;38;30;21;43;50;39;14;070020
2018;12;9;44;48;20;41;24;5;6;22;12;46;30;14;38;12;054002
2006;33;24;12;44;6;25;15;22;6;25;13;7;3;20;36;15;097037
2002;35;40;15;3;35;8;1;30;0;42;4;41;37;42;10;12;001105
2009;8;33;32;50;33;2;27;17;32;31;10;32;19;5;31;16;071016
2010;27;34;35;39;20;34;29;44;43;21;42;14;7;39;17;48;078102
2013;29;22;34;16;32;35;4;11;40;22;7;21;39;35;16;40;066065
2000;22;36;10;40;39;38;32;27;22;22;9;7;44;29;40;45;016008
2012;46;8;3;3;41;28;21;23;31;11;35;49;50;3;36;43;079017
2011;14;50;31;43;16;17;11;21;18;40;36;8;24;23;1;33;005072
2004;47;49;39;15;30;7;40;26;23;49;48;45;35;34;6;49;023080
2013;36;2;29;25;39;43;34;20;33;39;33;28;17;41;7;50;048015
2002;25;49;36;33;35;28;37;44;47;0;20;21;14;30;32;8;080059
2004;3;24;8;44;31;27;27;49;18;13;13;46;41;9;2;10;078086
2012;38;36;29;5;4;30;33;12;41;42;17;10;47;9;33;33;022133
2018;14;47;39;29;37;32;27;13;47;24;49;18;13;37;24;42;001241
2008;1;28;5;32;1;17;21;32;18;37;39;5;26;35;14;13;007036
2007;9;45;48;16;0;13;45;49;14;19;32;39;50;47;1;36;001041
2020;40;39;23;7;16;45;17;33;49;20;42;3;45;29;30;2;095070
2007;43;48;15;32;41;49;27;42;2;38;5;27;24;49;12;20;020060
2005;50;40;24;24;30;34;49;41;49;12;46;7;46;30;22;15;006044
2020;33;30;4;34;36;23;21;35;11;12;31;28;4;42;30;49;013195
2001;49;50;4;3;46;47;1;36;30;35;30;15;22;3;16;7;026009
2002;18;13;47;38;21;3;6;11;7;46;3;43;20;8;49;48;044002
2017;16;26;40;2;44;22;22;21;3;15;2;16;45;23;5;44;057028
2007;30;44;14;9;4;24;32;47;35;17;11;33;21;2;43;7;029036
2007;40;1;9;3;12;6;13;6;7;2;9;10;10;11;10;6;018029
2019;3;2;10;11;15;8;3;9;9;7;7;7;7;13;3;10;017150
2004;45;11;14;12;7;7;12;8;9;10;9;13;15;1;6;15;037028
2006;25;4;6;8;7;14;11;1;13;5;10;6;13;9;15;4;017094
2019;21;3;14;2;14;5;13;1;7;10;8;14;1;14;14;3;022186
2020;47;2;4;7;8;14;6;5;14;3;2;15;4;4;12;3;068038
2009;2;8;5;14;14;14;4;14;8;9;11;2;9;13;15;11;065061
2016;22;8;4;13;14;10;8;12;14;5;12;11;6;2;15;7;098026
2017;35;2;4;4;15;6;14;3;6;2;5;5;1;1;12;12;097077
2014;45;8;2;1;10;9;10;12;2;4;7;3;9;9;2;10;051024
2004;29;12;12;6;4;8;10;4;9;11;4;7;12;15;1;15;006187
2001;8;11;5;8;1;6;6;3;2;10;14;2;13;11;4;6;001003
2006;12;14;14;5;5;5;11;15;3;15;5;3;1;13;2;8;028007
2013;15;11;14;4;5;15;2;2;1;8;2;11;4;6;7;8;016246
2016;2;15;3;14;10;8;6;7;13;1;8;4;7;1;14;13;002067
2010;10;11;1;9;13;13;3;1;5;1;14;4;11;3;3;15;018126
2003;15;9;12;3;6;9;3;4;3;13;14;2;14;13;2;6;043042
2019;9;7;1;11;3;9;13;12;1;15;15;7;6;10;13;14;009029
2020;35;9;2;9;12;8;13;10;14;13;14;2;6;9;7;1;091071
2012;36;2;14;15;5;14;9;8;7;9;6;10;14;13;1;4;013131
2002;18;14;10;11;12;12;8;5;2;11;13;13;4;4;6;8;072035
2016;26;11;1;8;6;6;2;1;3;15;4;11;11;10;7;14;052004
2000;14;7;10;14;2;14;5;6;12;1;12;1;10;14;13;5;022123
2011;26;6;1;14;7;14;1;4;7;15;12;2;14;11;5;12;108035
2017;29;7;15;4;13;5;9;14;12;3;7;5;7;14;13;6;037025
2000;41;2;3;13;12;10;15;6;5;15;14;11;9;6;6;12;015103
2020;51;7;4;7;1;3;5;1;11;9;11;15;14;11;9;8;018083
2020;17;13;5;7;14;11;3;11;6;7;10;15;8;15;10;4;080080
2018;51;9;8;8;1;10;8;9;9;11;12;12;14;10;3;8;086003
2002;20;10;12;4;7;1;13;9;11;5;7;3;2;4;1;1;023091
2009;4;2;11;12;14;10;6;10;11;1;6;2;14;3;12;4;025027
2019;46;11;5;15;12;15;6;5;5;4;10;6;2;1;7;3;025053
2019;31;9;9;15;13;4;15;10;5;3;11;8;14;5;10;14;010031
2005;17;9;5;15;11;14;4;10;3;15;6;14;13;6;4;3;103056
2003;17;1;13;2;8;9;2;15;11;2;2;9;15;13;10;6;098041
2019;42;14;10;4;2;15;14;15;1;3;2;11;9;14;10;9;022041
2008;43;4;13;1;13;4;14;8;3;11;7;6;1;10;6;10;026090
2007;41;5;5;10;12;6;12;15;2;11;1;3;9;8;15;10;073024
2005;29;5;1;9;13;10;13;7;1;5;7;4;2;12;5;4;062022
2015;19;12;2;10;5;7;14;8;2;2;10;6;6;13;10;5;035016
2014;37;10;4;6;4;5;4;6;6;7;6;1;6;9;4;9;016247
2018;7;3;4;2;2;11;5;6;3;9;12;4;9;15;15;1;050022
2014;13;4;14;6;10;9;3;1;1;9;7;14;6;1;12;11;065038
2001;47;8;3;10;3;1;5;12;15;15;3;4;13;9;5;10;004073
2018;4;1;13;12;7;5;12;15;1;9;12;13;13;15;5;6;001106
2014;12;2;2;14;5;6;7;9;12;9;6;4;7;12;1;13;067042
2008;46;6;10;15;13;8;1;9;15;11;15;1;4;11;5;1;067045
2019;5;4;8;8;11;7;9;8;9;2;2;5;1;9;9;8;018071
2007;15;8;9;8;11;14;15;12;10;14;14;1;10;15;14;1;078023
2005;4;2;12;8;12;9;2;13;14;3;5;13;1;9;5;11;073003
2001;44;1;5;9;7;15;10;1;2;13;2;14;11;11;11;2;064085
2006;7;1;11;14;3;13;9;11;14;1;4;9;14;1;11;13;077016
2001;17;10;4;1;4;8;5;12;13;15;15;13;3;3;12;5;059024
2019;13;1;2;6;2;7;11;15;14;9;10;4;15;3;9;6;001082
2003;7;1;11;15;12;15;4;14;13;14;13;14;11;1;13;10;109015
2015;12;8;3;5;4;1;13;7;7;10;14;1;4;7;9;2;043001
2016;13;1;7;8;15;6;13;1;7;12;8;9;14;2;12;1;001064
2004;40;3;3;12;7;6;15;3;14;3;13;8;6;2;6;9;109013
2009;26;10;1;15;6;6;8;15;12;13;14;3;14;7;13;2;063030
2003;14;10;14;5;1;2;12;14;3;7;11;4;6;5;12;3;024076
2007;42;9;11;2;5;5;14;11;1;4;15;13;8;3;14;9;012025
2011;30;13;9;13;10;15;2;15;7;15;3;13;15;4;6;2;071017
2013;1;12;15;15;10;9;15;6;3;1;4;7;14;13;6;7;017136
2016;34;4;1;2;4;3;11;4;1;12;14;3;2;15;6;3;059033
2017;11;12;14;14;8;1;3;9;2;8;11;7;9;15;3;13;097046
2019;36;13;5;14;1;12;5;6;14;1;13;14;11;4;11;4;014019
2020;27;1;10;9;14;14;9;2;4;10;5;4;12;9;5;12;068004
2020;10;6;6;15;3;13;13;5;4;2;8;8;12;10;6;10;050017
2005;48;4;8;14;9;8;8;14;11;6;9;7;3;8;13;1;015009
2007;3;2;11;5;3;7;3;5;9;7;12;15;10;15;7;15;035006
2013;27;5;5;11;2;10;10;2;5;12;5;15;2;11;4;9;006180
2018;38;6;1;1;15;9;11;13;10;4;6;13;12;2;12;2;044032
2011;16;1;5;6;8;12;12;15;4;14;5;6;13;3;8;13;009024
2007;43;12;5;12;6;15;8;2;12;3;8;6;4;13;11;13;050023
2020;41;14;6;1;3;2;7;9;13;3;11;12;11;7;10;3;001225
2005;2;1;8;1;1;11;15;11;14;4;6;6;8;11;3;11;064093
2007;5;12;13;2;6;9;10;9;9;5;5;12;10;1;7;4;021111
2005;39;14;4;15;14;13;8;3;7;5;15;2;7;15;13;1;051038
2001;5;1;1;3;4;1;6;15;8;7;1;14;11;10;14;8;019060
2012;25;13;11;7;14;14;5;13;6;14;14;8;12;12;14;6;080074
2001;16;7;3;7;14;3;12;14;8;4;7;12;3;5;5;4;077009
2012;40;5;4;6;2;9;7;4;11;1;5;12;9;12;3;8;022146
2007;12;2;8;2;11;2;6;15;10;8;5;2;3;11;8;10;089005
2020;33;12;1;4;4;14;4;6;4;9;8;1;11;15;13;14;102012
2010;37;12;11;15;14;8;1;7;6;6;13;2;11;2;6;7;026055
2011;52;14;15;15;10;6;11;15;12;11;13;1;4;3;6;11;033005
2017;20;1;6;12;15;1;14;12;15;12;12;3;12;10;5;9;107020
2003;23;3;8;6;15;1;8;10;13;9;1;15;7;10;6;3;003095
2004;27;2;8;14;7;9;8;8;4;5;15;14;4;15;7;5;064117
2020;42;13;12;11;14;15;14;4;12;8;5;8;7;14;10;1;070072
2006;15;6;11;15;5;2;15;1;2;4;8;2;9;9;12;6;022210
2010;1;7;5;9;9;11;4;6;1;9;7;13;2;13;1;5;075093
2019;11;14;8;2;2;4;7;7;8;12;7;9;14;8;13;13;062011
2008;3;10;13;2;8;7;1;12;13;12;7;3;14;14;12;1;056030
2017;9;4;9;11;6;2;11;2;2;10;15;14;8;9;4;10;012108
2002;16;8;3;6;3;15;13;13;10;15;10;11;4;9;13;12;022125
2011;21;8;13;15;15;11;1;10;1;10;10;11;10;6;10;8;050019
2005;24;1;5;15;1;14;7;11;4;3;3;14;8;11;9;9;047016
2010;32;14;3;5;10;6;8;7;9;7;3;4;14;2;14;2;026062
2006;17;10;11;13;9;6;6;4;8;14;3;8;15;11;5;6;103008
2017;23;6;7;14;2;3;13;14;11;1;11;14;14;4;5;11;028048
2019;32;14;1;5;12;10;12;14;8;3;13;2;5;4;5;9;018070
2004;42;9;13;4;1;1;4;1;3;6;10;8;2;14;1;3;061099
2014;8;11;13;3;12;3;13;13;1;4;4;9;10;5;8;9;055009
2003;26;4;11;2;6;10;12;15;14;13;6;11;11;3;12;4;006106
2012;6;3;5;5;6;15;4;2;7;11;6;9;4;3;5;15;092110
2015;49;3;5;5;3;5;6;2;14;5;11;14;1;12;4;1;052004
2014;14;14;1;12;8;13;6;10;7;5;9;2;1;6;6;2;002104
2000;28;8;9;6;10;14;3;5;6;4;5;13;3;2;11;7;002158
2019;23;14;7;1;2;14;1;12;13;5;11;6;9;4;8;14;001023
2011;3;14;5;3;11;1;4;4;7;2;15;11;12;5;11;7;095071
2006;39;7;11;15;1;13;14;13;2;9;7;5;11;14;2;2;049001
2005;3;2;4;3;15;7;13;1;3;12;7;9;6;11;9;13;066078
2008;41;2;9;5;1;2;14;2;5;1;14;5;1;4;14;8;071060
2014;49;9;8;10;14;3;6;3;14;4;9;14;4;6;4;6;004140
2009;52;1;2;5;5;10;10;1;13;15;10;8;4;11;13;1;013085
2003;30;10;12;7;12;8;3;11;14;12;10;15;9;13;6;1;063072
2012;47;14;13;10;6;12;12;14;2;11;5;7;3;6;5;15;015139
2016;16;10;2;6;5;12;8;1;8;6;9;5;10;6;7;10;004239
2012;36;2;4;12;9;8;14;14;9;6;9;11;7;2;2;5;002002
2013;30;15;14;12;9;1;14;14;6;4;5;3;12;2;8;8;007046
2020;27;4;10;8;14;12;14;1;1;7;3;10;4;4;10;10;030080
2007;39;15;4;14;3;5;1;7;12;9;13;13;8;5;2;4;026061
2003;51;9;9;4;4;5;6;14;9;11;5;12;3;6;4;12;042009
2002;36;3;11;14;14;2;1;4;10;13;11;11;10;2;9;14;001266
2004;27;1;1;4;11;10;7;13;3;11;1;8;3;13;4;15;018071
2009;50;14;8;15;13;1;11;2;15;7;11;14;14;6;12;4;027024
2015;13;5;11;13;2;14;10;6;1;3;15;11;12;2;4;1;046023
2005;32;4;6;11;14;13;15;4;12;13;4;15;12;14;2;14;061060
2004;2;11;13;12;14;11;2;3;12;3;14;2;13;7;3;5;007070
2001;4;10;13;7;3;8;13;8;4;5;2;12;1;3;5;9;019066
2005;43;1;1;13;6;13;11;3;2;1;14;4;8;11;1;6;064108
2009;23;13;3;11;9;12;14;9;9;9;7;15;7;8;10;15;001089
2013;27;13;5;5;13;12;7;12;6;12;15;6;4;6;12;12;018139
2019;49;12;8;13;9;4;3;14;7;1;12;15;8;2;6;13;070020
2020;9;1;8;12;8;13;4;2;10;13;3;11;12;4;10;15;056051
2013;48;8;10;5;3;4;14;12;10;13;7;7;9;3;14;11;017049
2010;50;5;10;7;12;12;14;6;15;10;10;1;2;8;11;1;017090
2011;6;13;4;3;15;12;7;11;4;3;13;9;1;9;12;11;008057
2019;45;9;13;9;8;5;5;11;5;3;13;4;11;14;9;3;078020
2001;35;14;14;2;14;3;5;1;12;5;8;10;13;2;2;11;083079
2019;36;12;14;9;15;6;10;8;8;7;14;15;2;4;15;7;004122
2014;25;3;14;2;9;13;2;13;12;9;2;9;6;5;12;13;012140
2011;12;14;10;11;4;11;4;11;9;9;4;8;1;12;4;2;051024
2019;12;6;14;14;13;1;9;7;12;2;7;12;4;12;8;6;012041
2008;31;10;6;10;10;5;7;3;3;9;13;12;2;15;1;14;013065
2014;26;6;14;3;10;6;2;3;10;1;6;1;13;9;9;6;005075
2009;10;9;13;7;3;14;11;12;13;2;14;1;2;7;13;13;079114
2001;30;1;6;3;5;15;2;7;8;7;9;14;4;13;2;1;052006
2018;39;5;13;15;10;14;6;8;15;12;8;2;2;9;5;4;004002
2014;34;14;4;15;8;7;3;5;2;11;5;8;10;1;2;2;001220
2008;52;1;2;8;13;7;7;8;7;14;14;10;15;9;13;1;100005
2011;3;12;14;11;1;8;3;4;1;10;10;1;3;12;13;7;004010
2017;3;1;12;6;3;15;10;14;12;4;3;5;2;13;4;10;083087
2005;8;6;12;1;13;4;12;4;13;2;1;12;8;1;14;12;066026
2019;29;15;4;5;13;9;2;7;8;4;9;2;6;12;14;2;066101
2006;9;4;3;2;15;1;12;5;3;1;10;9;13;5;9;9;065115
2015;32;2;5;4;12;7;2;3;13;14;7;13;3;1;13;11;076076
2001;38;13;13;15;12;6;4;9;6;14;1;2;3;4;10;5;065122
2009;45;3;12;9;2;8;7;8;3;11;3;14;10;6;11;14;067024
2010;19;13;11;10;12;5;12;2;6;12;15;12;4;9;8;12;063028
2020;23;11;2;2;2;6;1;6;4;8;1;7;15;9;7;13;069084
2005;7;3;14;5;2;6;2;11;10;4;9;9;10;13;12;1;102014
2013;18;15;9;10;4;8;14;9;10;9;3;14;10;8;8;15;093046
2012;4;3;12;8;3;1;9;15;4;4;7;5;8;3;5;9;104005
2020;31;6;12;10;5;9;2;5;5;12;4;6;3;13;7;6;056034
2010;23;6;3;1;14;12;2;14;7;4;5;13;10;10;12;11;065089
2012;29;8;12;14;2;12;14;9;4;9;12;2;5;4;11;11;023093
2006;11;13;7;4;14;1;13;5;9;11;13;10;8;15;8;3;094015
2012;49;1;10;3;9;10;9;10;5;14;6;1;8;2;14;8;038003
2018;27;5;6;3;6;5;2;8;4;12;7;8;5;3;6;7;035019
2000;26;7;2;1;11;3;14;2;13;5;7;15;5;4;14;11;017027
2008;24;12;5;12;2;8;15;8;13;8;8;1;8;11;6;13;004179
2005;22;5;5;4;14;14;9;15;8;1;4;13;9;3;13;5;090046
2011;48;3;12;5;13;7;1;13;1;9;1;3;8;3;4;15;037018
2011;41;9;13;6;8;4;8;13;12;9;11;9;12;15;11;2;051028
2012;8;1;7;3;2;6;12;7;14;5;6;4;11;8;1;4;022009
2018;34;9;7;4;7;8;2;5;12;2;1;13;12;1;12;9;108001
2003;31;15;11;12;13;11;10;3;5;7;14;10;3;1;9;6;031022
2011;11;11;11;1;12;13;12;12;1;11;11;9;14;2;5;11;082014
2013;4;15;8;13;6;13;14;12;7;3;10;3;4;7;11;15;006100
2016;39;6;1;7;8;1;9;6;15;5;14;3;8;4;13;13;075044
2004;17;5;4;15;5;6;11;11;6;3;7;7;2;11;10;3;078053
2016;42;10;9;14;3;2;4;10;12;1;4;6;14;10;13;5;012121
2020;25;11;6;9;14;8;5;7;8;10;8;1;8;1;2;12;043003
2019;29;3;11;12;9;11;1;8;3;4;6;5;13;11;4;7;018173
2009;9;12;15;10;6;3;13;2;6;13;8;3;10;3;15;12;078121
2001;36;14;15;7;14;12;11;11;15;7;8;10;1;2;2;11;004167
2017;43;3;10;14;15;6;13;10;6;14;6;13;9;15;8;10;014026
2020;11;2;5;5;3;6;3;8;7;1;14;3;10;3;13;9;026095
2016;37;1;3;8;15;12;4;13;11;1;4;13;1;2;7;1;032004
2018;51;11;1;6;15;11;12;13;3;9;4;8;3;12;9;7;066081
2016;7;10;7;11;11;2;15;10;9;13;5;12;5;14;3;1;058064
2005;21;11;10;9;8;10;5;4;12;1;15;15;2;3;12;7;006069
2011;52;12;13;5;12;10;4;11;13;10;8;11;6;2;2;14;094013
2003;23;5;13;13;15;2;7;15;8;8;5;9;7;15;1;9;078080
2006;29;15;14;2;9;8;9;5;10;5;2;7;11;5;8;14;008010
2003;2;10;6;7;5;12;8;4;3;6;6;4;6;5;10;12;007017
2013;26;13;10;13;9;3;8;4;5;6;15;10;2;11;1;8;072039
2000;40;3;8;1;6;9;8;14;15;10;2;11;14;12;8;14;046026
2015;44;8;3;14;7;12;4;11;2;15;3;2;4;5;14;15;022077
2012;4;3;4;6;11;2;12;6;13;12;10;3;8;15;2;4;049016
2001;22;6;6;13;1;6;14;3;11;2;6;11;6;9;2;15;088008
2007;18;12;10;4;10;7;2;7;3;3;15;2;5;5;15;8;015085
2009;39;5;3;3;11;10;7;7;6;12;2;12;12;6;4;13;060070
2010;39;2;8;15;4;5;1;15;12;13;4;7;1;2;5;5;096065
2018;29;7;7;1;8;12;11;3;3;10;12;13;3;2;1;15;005120
2012;23;13;13;9;1;3;3;12;3;14;5;8;13;7;10;7;001092
2019;3;13;14;8;8;10;14;5;13;1;6;8;9;11;13;13;094048
2017;23;15;1;14;8;4;10;13;1;15;8;11;15;1;15;3;021024
2000;21;2;6;2;4;3;11;10;11;4;4;15;4;2;9;15;024077
2015;14;1;7;13;4;1;15;12;9;9;3;4;12;12;2;15;104019
2010;33;3;13;13;8;8;14;2;3;3;5;9;14;3;2;1;048013
2019;7;8;5;12;11;11;2;5;12;13;14;4;9;8;9;11;022167
2013;51;5;12;4;14;9;11;15;13;14;4;9;5;12;7;4;098061
2004;36;9;8;4;14;10;3;15;6;4;1;1;4;12;3;8;028017
2012;47;6;4;8;1;12;7;9;1;3;2;3;4;3;8;2;004029
2010;36;15;12;1;3;5;10;4;9;11;3;5;3;12;6;8;063015
2006;35;9;9;5;6;13;3;11;14;14;7;13;4;12;1;6;017094
2011;41;2;15;13;9;12;12;3;7;3;2;9;12;4;5;4;071063
2018;15;13;7;14;5;1;9;14;5;15;5;5;5;13;12;11;013097
2015;46;5;6;6;5;13;6;4;13;9;13;14;3;7;8;1;108029
2019;43;13;5;4;13;5;11;2;5;15;4;13;8;2;5;4;021004
2020;13;2;6;10;13;7;1;11;2;13;7;14;12;2;4;6;019095
2014;3;1;13;8;6;14;2;4;5;14;6;9;3;1;12;9;063058
2003;32;7;13;5;7;13;3;15;12;10;11;2;15;9;3;12;001204
